path,cls,source,width,height,phash_hex,blur_var,kept,drop_reason,split
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_403.jpeg,Kung Pao Chicken,unknown,660,528,ff41ebb0ac40989b,249.6668900241138,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_404.jpeg,Kung Pao Chicken,unknown,640,657,fc3183459f063d59,362.6013784729767,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_405.jpeg,Kung Pao Chicken,unknown,600,400,ff8e7a282ac98c51,902.7643532708335,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_406.jpeg,Kung Pao Chicken,unknown,600,602,f266912985b95e99,1101.557048686733,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_407.jpeg,Kung Pao Chicken,unknown,639,591,fcc451cc2e3a659c,117.45561985790708,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_408.jpeg,Kung Pao Chicken,unknown,1280,1202,be88b59db4f29904,398.69531358696224,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_409.jpeg,Kung Pao Chicken,unknown,580,386,e71d405f2a6c27e1,431.1680450893685,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_41.jpeg,Kung Pao Chicken,unknown,1080,721,84845a1e7e6ccb9b,147.5679354715256,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_410.jpeg,Kung Pao Chicken,unknown,2400,1799,96bf6aa6219aa698,521.5937453556934,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_411.jpeg,Kung Pao Chicken,unknown,1824,3264,a858157f43696ba5,156.27263773540406,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_412.jpeg,Kung Pao Chicken,unknown,600,900,a796b42ad227d44b,117.40188523209532,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_413.jpeg,Kung Pao Chicken,unknown,1234,560,b37cf952c471941a,224.45118589817324,False,extreme_AR,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_414.jpeg,Kung Pao Chicken,unknown,600,800,ea85f5cbd04f4a48,226.99152083270826,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_415.jpeg,Kung Pao Chicken,unknown,600,800,aac4d54ad02bc72f,124.30864878999999,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_416.jpeg,Kung Pao Chicken,unknown,525,700,fe8b9146c42c1f27,611.4520861574049,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_417.jpeg,Kung Pao Chicken,unknown,500,300,aa99fb34f6261982,2315.583157667156,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_418.jpeg,Kung Pao Chicken,unknown,616,329,ea14197abce8b591,1136.552469310244,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_419.jpeg,Kung Pao Chicken,unknown,692,501,ff90a81ba55cb0b4,245.23119797378052,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_42.jpeg,Kung Pao Chicken,unknown,660,440,d4cd4b6425deb688,368.5967269737191,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_420.jpeg,Kung Pao Chicken,unknown,720,960,aafad1ef00f10f84,237.90367910291673,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_421.jpeg,Kung Pao Chicken,unknown,600,750,97694227093e3ff0,376.10705399205426,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_422.jpeg,Kung Pao Chicken,unknown,648,331,ffafa980a0c1d9c4,398.97789170710206,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_423.jpeg,Kung Pao Chicken,unknown,658,549,affec2a04f83408f,1102.2632598407242,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_424.jpeg,Kung Pao Chicken,unknown,702,494,bfa8d17994695a21,751.1549128073909,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_425.jpeg,Kung Pao Chicken,unknown,1317,740,e5999a6199671966,183.1117314877412,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_426.jpeg,Kung Pao Chicken,unknown,528,323,c9e41f566daa24b1,786.2359491194817,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_427.jpeg,Kung Pao Chicken,unknown,312,208,81c25e0f6abd3536,1243.8712236629037,False,tiny<224,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_428.jpeg,Kung Pao Chicken,unknown,1080,1923,d7e262e36ea12287,387.94871141023634,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_429.jpeg,Kung Pao Chicken,unknown,600,800,ab39edb0d5c198c4,291.29734868706595,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_43.jpeg,Kung Pao Chicken,unknown,660,440,d4cd4b6425deb688,368.5967269737191,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_430.jpeg,Kung Pao Chicken,unknown,527,330,a6b697de89c03919,116.76154093521633,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_431.jpeg,Kung Pao Chicken,unknown,446,395,f501562f5e2d7864,1045.5828711748745,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_432.jpeg,Kung Pao Chicken,unknown,600,600,bc98c06e1b2f1ee4,414.4819916638812,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_433.jpeg,Kung Pao Chicken,unknown,450,486,fd8900a72fbc3ad0,568.7699136385578,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_434.jpeg,Kung Pao Chicken,unknown,640,495,fb99a018be30f172,539.4033628888317,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_435.jpeg,Kung Pao Chicken,unknown,304,261,acf881f616d11d96,10170.854128010144,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_436.jpeg,Kung Pao Chicken,unknown,500,346,bea3a1009754f43f,2520.4961535791704,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_437.jpeg,Kung Pao Chicken,unknown,1080,810,b03ac038d7e69e53,557.9698490732219,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_438.jpeg,Kung Pao Chicken,unknown,540,540,ee0af73ec428c271,222.59716226494334,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_439.jpeg,Kung Pao Chicken,unknown,682,783,bb90d84ec1a9173e,531.8503817922535,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_44.jpeg,Kung Pao Chicken,unknown,658,440,f15a422f0a3d96b6,324.0462269248656,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_440.jpeg,Kung Pao Chicken,unknown,640,640,ea40c16bf1b51597,139.80532739948634,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_441.jpeg,Kung Pao Chicken,unknown,574,439,be14d04ac26adee9,127.60899782850393,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_442.jpeg,Kung Pao Chicken,unknown,480,633,ded59107841e8779,351.33125094471603,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_443.jpeg,Kung Pao Chicken,unknown,1457,820,c3d0c09a0fb53d3d,23.316801076519816,False,blurry<80.0,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_444.jpeg,Kung Pao Chicken,unknown,1200,774,e804557b6af469d4,1593.260132053639,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_445.jpeg,Kung Pao Chicken,unknown,268,177,aa899d97464a786b,1087.109983521915,False,tiny<224,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_446.jpeg,Kung Pao Chicken,unknown,398,282,bed6a140850f173f,891.9076770010395,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_447.jpeg,Kung Pao Chicken,unknown,575,314,9345b6724e050fd7,975.6273420023634,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_448.jpeg,Kung Pao Chicken,unknown,605,409,a007973d1ebd0ba5,906.6807654098146,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_449.jpeg,Kung Pao Chicken,unknown,640,347,e01d4a3c6ab7669a,138.30435426395334,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_45.jpeg,Kung Pao Chicken,unknown,600,400,f5d64e3db828b068,5077.152185078889,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_450.jpeg,Kung Pao Chicken,unknown,602,351,a871c07c1e6c6ee5,1323.4361473040947,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_451.jpeg,Kung Pao Chicken,unknown,600,800,a8a685ed0ad62fca,139.50397560812067,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_452.jpeg,Kung Pao Chicken,unknown,512,556,bbf880fc87309e25,4399.96088002302,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_453.jpeg,Kung Pao Chicken,unknown,660,287,e683869485729f6b,486.4687346675453,False,extreme_AR,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_454.jpeg,Kung Pao Chicken,unknown,1152,1536,ef2dd030ca827eca,817.2161338590223,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_455.jpeg,Kung Pao Chicken,unknown,600,600,ab43d1cdc0d652da,365.71427383517755,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_456.jpeg,Kung Pao Chicken,unknown,500,281,ad84953fdc981c59,1207.3028099419205,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_457.jpeg,Kung Pao Chicken,unknown,1080,721,95e36b9e4941c39a,82.01052262273856,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_458.jpeg,Kung Pao Chicken,unknown,1080,810,feb5c15bc4d3004e,184.70004369223253,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_459.jpeg,Kung Pao Chicken,unknown,842,483,91a2cef58a9625d3,247.29293483056796,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_46.jpeg,Kung Pao Chicken,unknown,1600,2133,fbd380e0979e1a16,218.10571817767504,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_460.jpeg,Kung Pao Chicken,unknown,1000,1334,aaeb800c1f177e5a,394.1996758673647,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_461.jpeg,Kung Pao Chicken,unknown,600,600,ede0f0d6160f91d8,317.1017542836729,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_462.jpeg,Kung Pao Chicken,unknown,1280,1075,fff5e950d41b8028,142.79537550565303,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_463.jpeg,Kung Pao Chicken,unknown,1920,1583,b80d41b6b6c05bcf,877.5926922855156,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_464.jpeg,Kung Pao Chicken,unknown,600,400,d46d4b6c1f328b83,948.8190082482641,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_465.jpeg,Kung Pao Chicken,unknown,800,1067,aafad1ef00f10f84,477.49339497568695,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_466.jpeg,Kung Pao Chicken,unknown,600,600,aae42cac31a0f7f1,507.6447837172146,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_467.jpeg,Kung Pao Chicken,unknown,1920,1458,c11c7bf82db0b487,201.3094182237934,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_468.jpeg,Kung Pao Chicken,unknown,450,405,eac5aa0a956ac6b3,799.7045958628258,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_469.jpeg,Kung Pao Chicken,unknown,1920,1440,941e4fb96ca424b7,382.5343503847,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_47.jpeg,Kung Pao Chicken,unknown,600,897,aa5910faef805c1f,224.9651242592365,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_470.jpeg,Kung Pao Chicken,unknown,450,228,ae4bd01c5b769c07,325.14684945025823,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_471.jpeg,Kung Pao Chicken,unknown,1334,1127,fa8425dab09ac3d3,1390.80773848055,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_472.jpeg,Kung Pao Chicken,unknown,450,300,abe3aec4fd08a10b,1756.9739677146772,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_473.jpeg,Kung Pao Chicken,unknown,1280,828,f5605d2835e51a8f,161.3905685936493,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_474.jpeg,Kung Pao Chicken,unknown,480,320,9bb16ee4e0c49693,2202.0592320631235,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_475.jpeg,Kung Pao Chicken,unknown,1280,828,f5605d2835e51a8f,161.3905685936493,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_476.jpeg,Kung Pao Chicken,unknown,600,600,e43de209e867e097,439.96284061604166,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_477.jpeg,Kung Pao Chicken,unknown,600,600,e2bd20d3f22bd42c,343.1221419982639,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_478.jpeg,Kung Pao Chicken,unknown,480,286,b2a7d5d0ca154dcc,950.8049032717553,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_479.jpeg,Kung Pao Chicken,unknown,1200,911,c11c7bf82db0b487,370.15097795024064,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_48.jpeg,Kung Pao Chicken,unknown,600,400,a1f7879086719cba,1769.224395707899,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_480.jpeg,Kung Pao Chicken,unknown,500,300,96e112cd376c66f0,615.5017274650667,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_481.jpeg,Kung Pao Chicken,unknown,551,551,8ebf06ac127869ce,1164.0865694633972,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_482.jpeg,Kung Pao Chicken,unknown,1080,810,fd919056854fc47a,238.71050117212624,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_483.jpeg,Kung Pao Chicken,unknown,640,387,f5c482f90f3469b2,1572.3837028946289,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_484.jpeg,Kung Pao Chicken,unknown,524,304,fbfa40e5d6554441,1377.5432911848957,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_485.jpeg,Kung Pao Chicken,unknown,600,750,fa82e097811e1f5d,588.1360939534026,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_486.jpeg,Kung Pao Chicken,unknown,386,327,aecdd03690ec9d58,197.2389960666644,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_487.jpeg,Kung Pao Chicken,unknown,444,257,bfa4c112ec8d08ef,753.1139046745699,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_488.jpeg,Kung Pao Chicken,unknown,1776,996,bf84d05b838f8b4c,8038.341702525834,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_489.jpeg,Kung Pao Chicken,unknown,1080,720,890ef6f9470772a8,120.79578074393194,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_49.jpeg,Kung Pao Chicken,unknown,474,315,eb958152976a1d0f,1391.5952011507527,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_490.jpeg,Kung Pao Chicken,unknown,730,440,c5c9566a1b6569a5,838.3225622728593,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_491.jpeg,Kung Pao Chicken,unknown,960,1280,aee8a805c364e7d6,566.1995274230579,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_492.jpeg,Kung Pao Chicken,unknown,593,382,b897c5f8c07e41b4,235.72282669768913,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_493.jpeg,Kung Pao Chicken,unknown,761,631,ff86a9568556864a,341.9585207056537,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_494.jpeg,Kung Pao Chicken,unknown,564,299,d3dd444a0b2f69cc,1092.3933921126895,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_495.jpeg,Kung Pao Chicken,unknown,457,387,e801a776bb66bca0,1398.3958498708726,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_496.jpeg,Kung Pao Chicken,unknown,394,700,f689e73f840581d3,665.8161125842233,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_497.jpeg,Kung Pao Chicken,unknown,630,360,d08d59d16d8e0eec,555.6114701339704,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_498.jpeg,Kung Pao Chicken,unknown,640,640,ee2f91845a9e31d8,470.11819227769377,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_499.jpeg,Kung Pao Chicken,unknown,500,336,ee919592d4d8cb4a,343.9780577345521,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_5.jpeg,Kung Pao Chicken,unknown,224,146,eeb9949817e0de30,2625.786383960735,False,tiny<224,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_50.jpeg,Kung Pao Chicken,unknown,474,632,fec0c36f2a95858a,474.7776246543888,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_500.jpeg,Kung Pao Chicken,unknown,544,325,a3d68123976dfc21,538.9963921744795,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_501.jpeg,Kung Pao Chicken,unknown,600,600,ab97f44ad06bc229,669.2924662222222,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_502.jpeg,Kung Pao Chicken,unknown,673,1325,ff80f6214aa60d9b,276.3929405707709,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_503.jpeg,Kung Pao Chicken,unknown,1080,721,85ac2f3d3cb4dca0,88.19450608719815,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_504.jpeg,Kung Pao Chicken,unknown,600,800,bed280949b91beca,1501.7851554999304,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_505.jpeg,Kung Pao Chicken,unknown,750,500,ffe0200ba2a7a5cb,519.7401858588373,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_506.jpeg,Kung Pao Chicken,unknown,620,325,aaf4d1485fa3582d,508.97182407585785,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_507.jpeg,Kung Pao Chicken,unknown,600,600,e4914ed6396e306e,202.41047438202938,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_508.jpeg,Kung Pao Chicken,unknown,600,411,bc93c06e8b7c2972,217.58873224044902,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_509.jpeg,Kung Pao Chicken,unknown,1080,1439,9469027e7ba26dd1,514.0220722945683,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_51.jpeg,Kung Pao Chicken,unknown,474,316,fa17103d4b316dc5,327.42221344441816,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_510.jpeg,Kung Pao Chicken,unknown,518,337,d061028f4b9c6fdd,2197.8913071415095,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_511.jpeg,Kung Pao Chicken,unknown,282,134,eb56dd5382a8b458,1213.2084130828766,False,tiny<224,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_512.jpeg,Kung Pao Chicken,unknown,640,650,a157a5d095c21f97,449.6036647928996,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_513.jpeg,Kung Pao Chicken,unknown,1080,1440,bec8810d9f6c58b3,126.73587319323117,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_514.jpeg,Kung Pao Chicken,unknown,600,802,e70595f80ea57e82,293.5014756684719,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_515.jpeg,Kung Pao Chicken,unknown,500,750,fd859075e0fa8a4c,1918.2920209066667,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_516.jpeg,Kung Pao Chicken,unknown,600,582,cad892964fa5a674,731.4169620654687,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_517.jpeg,Kung Pao Chicken,unknown,1080,1042,af0ef52dd0718634,251.14934934407563,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_518.jpeg,Kung Pao Chicken,unknown,637,356,eba5d4759a3038c3,1178.1227246854767,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_519.jpeg,Kung Pao Chicken,unknown,580,435,faa1a09bb2d4f8d0,2480.017597518383,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_52.jpeg,Kung Pao Chicken,unknown,360,238,a928843b0ff14fec,1047.1005358265313,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_520.jpeg,Kung Pao Chicken,unknown,1080,1439,beb5955ec12b1838,726.1392916834229,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_521.jpeg,Kung Pao Chicken,unknown,600,600,aa2af535c2b40fd2,258.51147766659716,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_522.jpeg,Kung Pao Chicken,unknown,1200,900,fe5a9ef2a06039c1,187.84646249765441,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_523.jpeg,Kung Pao Chicken,unknown,800,1067,b1ef85a9d0a116b5,594.7946608978202,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_524.jpeg,Kung Pao Chicken,unknown,761,402,fa7d916c1f0e1443,570.0127483455241,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_525.jpeg,Kung Pao Chicken,unknown,1246,623,bf90900b8389cbfd,932.3930303832259,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_526.jpeg,Kung Pao Chicken,unknown,1080,592,faa3a09786dec81c,175.85594500730937,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_527.jpeg,Kung Pao Chicken,unknown,640,480,abb4c6412d472f66,180.77320311414934,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_528.jpeg,Kung Pao Chicken,unknown,1080,1439,95a303cd7ec92a56,372.8874399897807,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_529.jpeg,Kung Pao Chicken,unknown,640,640,bfd0c101944bce7b,124.69680226972106,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_53.jpeg,Kung Pao Chicken,unknown,474,632,fec0c36f2a95858a,474.7776246543888,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_530.jpeg,Kung Pao Chicken,unknown,1080,1440,bb49ae29c0bcd06d,80.94223488317007,True,,val
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_531.jpeg,Kung Pao Chicken,unknown,280,280,a1f8ef4ca8fa1892,2217.7536510204077,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_532.jpeg,Kung Pao Chicken,unknown,640,357,b00f557ff2a14307,195.4686385380592,True,,test
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_533.jpeg,Kung Pao Chicken,unknown,1080,1440,efe0d818d81fb2a2,201.95715747883753,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_534.jpeg,Kung Pao Chicken,unknown,600,600,a7d1d55bd24c1a29,371.62750533326385,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_535.jpeg,Kung Pao Chicken,unknown,640,425,ea9cf944a4cf8952,701.1991071322989,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_536.jpeg,Kung Pao Chicken,unknown,600,600,ea0bbf28f727c005,439.2185343740434,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_537.jpeg,Kung Pao Chicken,unknown,1080,864,e41e403b8dd6ce69,205.82125225314215,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_538.jpeg,Kung Pao Chicken,unknown,960,680,abf1f6c8b8c3900b,330.88328883243673,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_539.jpeg,Kung Pao Chicken,unknown,600,600,be82d1d40bcb0f4b,147.44511802950615,True,,train
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_54.jpeg,Kung Pao Chicken,unknown,474,316,fa17103d4b316dc5,327.42221344441816,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_540.jpeg,Kung Pao Chicken,unknown,1080,1439,b045136a2f2ffc0e,68.70319859448409,False,blurry<80.0,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_541.jpeg,Kung Pao Chicken,unknown,1440,1920,b1ef85a9d0a116b5,181.4931889773364,False,near-dup≤5,
smaller_dataset\Kung Pao Chicken\Kung_Pao_Chicken_542.jpeg,Kung Pao Chicken,unknown,480,431,bff6c4a144964e15,534.0434132769129,True,,train
